feature,importance,model,time_horizon,time_period
built_lag_5,0.00023087524,hb,3,2026-08-01
crops_lag_5,0.00048479048,hb,3,2026-08-01
flooded_vegetation_lag_5,0.0001741294,hb,3,2026-08-01
grass_lag_5,0.00016323198,hb,3,2026-08-01
shrub_and_scrub_lag_5,0.00023274598,hb,3,2026-08-01
trees_lag_5,0.00014296726,hb,3,2026-08-01
water_lag_5,4.9844e-05,hb,3,2026-08-01
wasting_lag_5,0.0020473204,hb,3,2026-08-01
wasting_risk_lag_5,0.0062123653,hb,3,2026-08-01
wasting_sm_lag_5,0.0008890513,hb,3,2026-08-01
wasting_sm_risk_lag_5,0.018857317,hb,3,2026-08-01
