feature,importance,model,time_horizon,time_period
precip_total_z_score_season2_mean_prev,5.5736993e-05,hb,2,2026-07-01
wet_days_z_score_season2_max_prev,0.0001816181,hb,2,2026-07-01
wet_days_z_score_season2_sum_prev,0.0006094006,hb,2,2026-07-01
wet_days_z_score_season2_mean_prev,1.6805057e-05,hb,2,2026-07-01
dry_days_z_score_season2_max_prev,0.00025830042,hb,2,2026-07-01
dry_days_z_score_season2_sum_prev,0.0052476334,hb,2,2026-07-01
dry_days_z_score_season2_mean_prev,0.00013520269,hb,2,2026-07-01
consec_wet_days_z_score_season2_max_prev,0.00020444622,hb,2,2026-07-01
consec_wet_days_z_score_season2_sum_prev,0.0004128547,hb,2,2026-07-01
consec_wet_days_z_score_season2_mean_prev,4.6821624e-06,hb,2,2026-07-01
consec_dry_days_z_score_season2_max_prev,0.0001233183,hb,2,2026-07-01
consec_dry_days_z_score_season2_sum_prev,3.5254212e-05,hb,2,2026-07-01
consec_dry_days_z_score_season2_mean_prev,0.00023934542,hb,2,2026-07-01
NDVI_mean_season2_max_prev,0.00022724245,hb,2,2026-07-01
NDVI_mean_season2_sum_prev,0.000841637,hb,2,2026-07-01
NDVI_mean_season2_mean_prev,4.240262e-06,hb,2,2026-07-01
EVI_mean_season2_max_prev,0.00015867109,hb,2,2026-07-01
EVI_mean_season2_sum_prev,0.00034273157,hb,2,2026-07-01
EVI_mean_season2_mean_prev,0.00023815095,hb,2,2026-07-01
NDVI_z_score_season2_max_prev,0.00017347113,hb,2,2026-07-01
NDVI_z_score_season2_sum_prev,1.2430181e-05,hb,2,2026-07-01
NDVI_z_score_season2_mean_prev,0.0006879042,hb,2,2026-07-01
EVI_z_score_season2_max_prev,0.00016304942,hb,2,2026-07-01
EVI_z_score_season2_sum_prev,5.641944e-06,hb,2,2026-07-01
EVI_z_score_season2_mean_prev,0.0,hb,2,2026-07-01
NDVI_z_score_crops_season2_max_prev,0.0006316864,hb,2,2026-07-01
NDVI_z_score_crops_season2_sum_prev,0.00010666617,hb,2,2026-07-01
NDVI_z_score_crops_season2_mean_prev,2.7708451e-05,hb,2,2026-07-01
NDVI_z_score_grass_season2_max_prev,0.0003380211,hb,2,2026-07-01
NDVI_z_score_grass_season2_sum_prev,0.00039060757,hb,2,2026-07-01
NDVI_z_score_grass_season2_mean_prev,5.271881e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season2_max_prev,4.785828e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season2_sum_prev,8.06217e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season2_mean_prev,0.00013680728,hb,2,2026-07-01
NDVI_z_score_trees_season2_max_prev,0.00026384025,hb,2,2026-07-01
NDVI_z_score_trees_season2_sum_prev,0.0005060208,hb,2,2026-07-01
NDVI_z_score_trees_season2_mean_prev,0.0001731627,hb,2,2026-07-01
EVI_z_score_crops_season2_max_prev,2.7217666e-05,hb,2,2026-07-01
EVI_z_score_crops_season2_sum_prev,0.00018025875,hb,2,2026-07-01
EVI_z_score_crops_season2_mean_prev,5.5135057e-05,hb,2,2026-07-01
EVI_z_score_grass_season2_max_prev,9.832837e-05,hb,2,2026-07-01
EVI_z_score_grass_season2_sum_prev,8.312191e-05,hb,2,2026-07-01
EVI_z_score_grass_season2_mean_prev,2.6155163e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season2_max_prev,3.7747726e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season2_sum_prev,0.0010518178,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season2_mean_prev,0.00015371638,hb,2,2026-07-01
EVI_z_score_trees_season2_max_prev,1.5635063e-05,hb,2,2026-07-01
EVI_z_score_trees_season2_sum_prev,0.00015236178,hb,2,2026-07-01
EVI_z_score_trees_season2_mean_prev,0.00013133379,hb,2,2026-07-01
bare_season2_max_prev,0.00020277957,hb,2,2026-07-01
bare_season2_sum_prev,0.00014521829,hb,2,2026-07-01
bare_season2_mean_prev,2.9516905e-05,hb,2,2026-07-01
built_season2_max_prev,9.120893e-05,hb,2,2026-07-01
built_season2_sum_prev,4.903963e-05,hb,2,2026-07-01
built_season2_mean_prev,0.00019084885,hb,2,2026-07-01
crops_season2_max_prev,0.00043442537,hb,2,2026-07-01
crops_season2_sum_prev,6.0144546e-05,hb,2,2026-07-01
crops_season2_mean_prev,2.016035e-06,hb,2,2026-07-01
flooded_vegetation_season2_max_prev,0.00032431705,hb,2,2026-07-01
flooded_vegetation_season2_sum_prev,0.00033238003,hb,2,2026-07-01
flooded_vegetation_season2_mean_prev,0.0,hb,2,2026-07-01
grass_season2_max_prev,0.0001344749,hb,2,2026-07-01
grass_season2_sum_prev,2.3761268e-05,hb,2,2026-07-01
grass_season2_mean_prev,1.5011842e-06,hb,2,2026-07-01
shrub_and_scrub_season2_max_prev,0.00012839594,hb,2,2026-07-01
shrub_and_scrub_season2_sum_prev,0.00018499777,hb,2,2026-07-01
shrub_and_scrub_season2_mean_prev,6.596226e-05,hb,2,2026-07-01
trees_season2_max_prev,4.465706e-05,hb,2,2026-07-01
trees_season2_sum_prev,8.557053e-05,hb,2,2026-07-01
trees_season2_mean_prev,0.00012472883,hb,2,2026-07-01
water_season2_max_prev,0.00046888844,hb,2,2026-07-01
water_season2_sum_prev,0.00021725828,hb,2,2026-07-01
water_season2_mean_prev,1.870067e-05,hb,2,2026-07-01
avg_temp_z_score_lag_2,0.0013939552,hb,2,2026-07-01
hot_days_z_score_lag_2,0.00034347453,hb,2,2026-07-01
cold_days_z_score_lag_2,0.00019411415,hb,2,2026-07-01
consec_hot_days_z_score_lag_2,0.00017994663,hb,2,2026-07-01
consec_cold_days_z_score_lag_2,0.000103612554,hb,2,2026-07-01
precip_total_z_score_lag_2,0.00010996415,hb,2,2026-07-01
wet_days_z_score_lag_2,0.00014192963,hb,2,2026-07-01
dry_days_z_score_lag_2,3.0057314e-05,hb,2,2026-07-01
consec_wet_days_z_score_lag_2,0.0004964844,hb,2,2026-07-01
consec_dry_days_z_score_lag_2,6.7871275e-05,hb,2,2026-07-01
conflict_100km_lag_2,7.8882906e-05,hb,2,2026-07-01
conflict_500km_lag_2,0.00016262168,hb,2,2026-07-01
fatalities_100km_lag_2,9.863697e-05,hb,2,2026-07-01
fatalities_500km_lag_2,0.00022607841,hb,2,2026-07-01
conflict_12m_100km_lag_2,0.00033554263,hb,2,2026-07-01
conflict_12m_500km_lag_2,0.00034088516,hb,2,2026-07-01
fatalities_12m_100km_lag_2,0.00028321697,hb,2,2026-07-01
fatalities_12m_500km_lag_2,0.0002108817,hb,2,2026-07-01
NDVI_mean_lag_2,0.00014067939,hb,2,2026-07-01
EVI_mean_lag_2,0.000121921636,hb,2,2026-07-01
NDVI_z_score_lag_2,0.00042941383,hb,2,2026-07-01
EVI_z_score_lag_2,0.00017560025,hb,2,2026-07-01
NDVI_z_score_crops_lag_2,0.00013565554,hb,2,2026-07-01
NDVI_z_score_grass_lag_2,7.65927e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00014682664,hb,2,2026-07-01
NDVI_z_score_trees_lag_2,0.00016086869,hb,2,2026-07-01
EVI_z_score_crops_lag_2,0.0006457472,hb,2,2026-07-01
EVI_z_score_grass_lag_2,0.0001971624,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_lag_2,0.00014518254,hb,2,2026-07-01
EVI_z_score_trees_lag_2,0.0003572388,hb,2,2026-07-01
bare_lag_2,0.00017816917,hb,2,2026-07-01
built_lag_2,0.00011849723,hb,2,2026-07-01
crops_lag_2,8.428053e-05,hb,2,2026-07-01
flooded_vegetation_lag_2,0.00012859117,hb,2,2026-07-01
grass_lag_2,0.0001733078,hb,2,2026-07-01
shrub_and_scrub_lag_2,7.742339e-05,hb,2,2026-07-01
trees_lag_2,0.00012943077,hb,2,2026-07-01
water_lag_2,0.00019433981,hb,2,2026-07-01
bare_delta_lag_2,0.00013527866,hb,2,2026-07-01
built_delta_lag_2,0.0001872497,hb,2,2026-07-01
crops_delta_lag_2,0.00010900021,hb,2,2026-07-01
flooded_vegetation_delta_lag_2,8.630989e-05,hb,2,2026-07-01
grass_delta_lag_2,4.7350004e-05,hb,2,2026-07-01
shrub_and_scrub_delta_lag_2,0.00011731739,hb,2,2026-07-01
trees_delta_lag_2,0.00013348258,hb,2,2026-07-01
water_delta_lag_2,4.919787e-05,hb,2,2026-07-01
wasting_lag_2,0.0002299753,hb,2,2026-07-01
wasting_risk_lag_2,0.02317233,hb,2,2026-07-01
wasting_delta_lag_2,0.0005298439,hb,2,2026-07-01
wasting_risk_delta_lag_2,0.0026288647,hb,2,2026-07-01
wasting_sm_lag_2,0.00013892737,hb,2,2026-07-01
wasting_sm_risk_lag_2,0.8880649,hb,2,2026-07-01
avg_temp_z_score_lag_3,4.031948e-05,hb,2,2026-07-01
hot_days_z_score_lag_3,6.245815e-05,hb,2,2026-07-01
cold_days_z_score_lag_3,3.0229989e-05,hb,2,2026-07-01
consec_hot_days_z_score_lag_3,0.0002999782,hb,2,2026-07-01
consec_cold_days_z_score_lag_3,9.5078234e-05,hb,2,2026-07-01
precip_total_z_score_lag_3,0.00040288962,hb,2,2026-07-01
wet_days_z_score_lag_3,0.00018560827,hb,2,2026-07-01
dry_days_z_score_lag_3,3.651558e-05,hb,2,2026-07-01
consec_wet_days_z_score_lag_3,5.9499704e-05,hb,2,2026-07-01
consec_dry_days_z_score_lag_3,0.00011361513,hb,2,2026-07-01
conflict_100km_lag_3,2.6890886e-05,hb,2,2026-07-01
conflict_500km_lag_3,0.00012134378,hb,2,2026-07-01
fatalities_100km_lag_3,8.7261375e-05,hb,2,2026-07-01
fatalities_500km_lag_3,8.909095e-05,hb,2,2026-07-01
conflict_12m_100km_lag_3,0.0001771716,hb,2,2026-07-01
conflict_12m_500km_lag_3,0.0001660593,hb,2,2026-07-01
fatalities_12m_100km_lag_3,0.00017780256,hb,2,2026-07-01
fatalities_12m_500km_lag_3,7.720449e-05,hb,2,2026-07-01
NDVI_mean_lag_3,4.3266078e-05,hb,2,2026-07-01
EVI_mean_lag_3,4.0958177e-05,hb,2,2026-07-01
NDVI_z_score_lag_3,6.4981665e-05,hb,2,2026-07-01
EVI_z_score_lag_3,4.6878897e-05,hb,2,2026-07-01
NDVI_z_score_crops_lag_3,3.951574e-05,hb,2,2026-07-01
NDVI_z_score_grass_lag_3,8.408265e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_lag_3,4.5016655e-05,hb,2,2026-07-01
NDVI_z_score_trees_lag_3,0.00018186962,hb,2,2026-07-01
EVI_z_score_crops_lag_3,0.00018725145,hb,2,2026-07-01
EVI_z_score_grass_lag_3,0.0002200888,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_lag_3,3.4379515e-05,hb,2,2026-07-01
EVI_z_score_trees_lag_3,9.077571e-05,hb,2,2026-07-01
bare_lag_3,9.725688e-05,hb,2,2026-07-01
built_lag_3,4.4565346e-05,hb,2,2026-07-01
crops_lag_3,5.5338067e-05,hb,2,2026-07-01
flooded_vegetation_lag_3,0.00012441642,hb,2,2026-07-01
grass_lag_3,7.872455e-05,hb,2,2026-07-01
shrub_and_scrub_lag_3,5.927568e-05,hb,2,2026-07-01
trees_lag_3,0.00016671942,hb,2,2026-07-01
water_lag_3,6.697367e-05,hb,2,2026-07-01
bare_delta_lag_3,8.559407e-05,hb,2,2026-07-01
built_delta_lag_3,5.687524e-05,hb,2,2026-07-01
crops_delta_lag_3,9.106671e-05,hb,2,2026-07-01
flooded_vegetation_delta_lag_3,4.3645086e-05,hb,2,2026-07-01
grass_delta_lag_3,5.4193173e-05,hb,2,2026-07-01
shrub_and_scrub_delta_lag_3,6.994055e-05,hb,2,2026-07-01
trees_delta_lag_3,0.00011767356,hb,2,2026-07-01
water_delta_lag_3,7.694969e-05,hb,2,2026-07-01
wasting_lag_3,0.00010583887,hb,2,2026-07-01
wasting_risk_lag_3,0.0041071936,hb,2,2026-07-01
wasting_delta_lag_3,0.00022089905,hb,2,2026-07-01
wasting_risk_delta_lag_3,0.0049161883,hb,2,2026-07-01
wasting_sm_lag_3,0.00010949227,hb,2,2026-07-01
wasting_sm_risk_lag_3,0.0008275327,hb,2,2026-07-01
avg_temp_z_score_lag_4,6.367732e-05,hb,2,2026-07-01
hot_days_z_score_lag_4,0.00028135607,hb,2,2026-07-01
cold_days_z_score_lag_4,0.00010431052,hb,2,2026-07-01
consec_hot_days_z_score_lag_4,6.134242e-05,hb,2,2026-07-01
consec_cold_days_z_score_lag_4,5.7083475e-05,hb,2,2026-07-01
precip_total_z_score_lag_4,3.2510376e-05,hb,2,2026-07-01
wet_days_z_score_lag_4,7.4501026e-05,hb,2,2026-07-01
dry_days_z_score_lag_4,7.513634e-05,hb,2,2026-07-01
consec_wet_days_z_score_lag_4,4.899598e-05,hb,2,2026-07-01
consec_dry_days_z_score_lag_4,0.000110538276,hb,2,2026-07-01
conflict_100km_lag_4,0.00014962388,hb,2,2026-07-01
conflict_500km_lag_4,0.0001883358,hb,2,2026-07-01
fatalities_100km_lag_4,0.00011672254,hb,2,2026-07-01
fatalities_500km_lag_4,3.805652e-05,hb,2,2026-07-01
conflict_12m_100km_lag_4,0.00016804066,hb,2,2026-07-01
conflict_12m_500km_lag_4,0.00010066578,hb,2,2026-07-01
fatalities_12m_100km_lag_4,0.00017626672,hb,2,2026-07-01
fatalities_12m_500km_lag_4,0.00017635906,hb,2,2026-07-01
NDVI_mean_lag_4,0.0001077497,hb,2,2026-07-01
EVI_mean_lag_4,4.8251415e-05,hb,2,2026-07-01
NDVI_z_score_lag_4,0.0001143989,hb,2,2026-07-01
EVI_z_score_lag_4,2.3100822e-05,hb,2,2026-07-01
NDVI_z_score_crops_lag_4,5.0507595e-05,hb,2,2026-07-01
NDVI_z_score_grass_lag_4,4.8903443e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_lag_4,0.000531347,hb,2,2026-07-01
NDVI_z_score_trees_lag_4,0.00043392135,hb,2,2026-07-01
EVI_z_score_crops_lag_4,0.00029339167,hb,2,2026-07-01
EVI_z_score_grass_lag_4,4.227343e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_lag_4,0.00014723973,hb,2,2026-07-01
EVI_z_score_trees_lag_4,7.1646486e-05,hb,2,2026-07-01
bare_lag_4,0.00020944062,hb,2,2026-07-01
built_lag_4,0.00011757672,hb,2,2026-07-01
crops_lag_4,6.765896e-05,hb,2,2026-07-01
flooded_vegetation_lag_4,3.346696e-05,hb,2,2026-07-01
grass_lag_4,0.00014384925,hb,2,2026-07-01
shrub_and_scrub_lag_4,0.00013921945,hb,2,2026-07-01
trees_lag_4,4.7506765e-05,hb,2,2026-07-01
water_lag_4,5.1040995e-05,hb,2,2026-07-01
wasting_lag_4,9.029439e-05,hb,2,2026-07-01
wasting_risk_lag_4,0.0009669512,hb,2,2026-07-01
wasting_sm_lag_4,9.229328e-05,hb,2,2026-07-01
wasting_sm_risk_lag_4,0.00030155567,hb,2,2026-07-01
travel_time_to_cities_2015,0.001349283,hb,3,2026-08-01
density_2015,0.0008460988,hb,3,2026-08-01
density_2020,0.0020809232,hb,3,2026-08-01
delta_2015_2020,0.0018598235,hb,3,2026-08-01
avg_temp_z_score_season1_max_prev,0.000998531,hb,3,2026-08-01
avg_temp_z_score_season1_sum_prev,0.0013107999,hb,3,2026-08-01
avg_temp_z_score_season1_mean_prev,4.653208e-05,hb,3,2026-08-01
hot_days_z_score_season1_max_prev,0.0007280543,hb,3,2026-08-01
hot_days_z_score_season1_sum_prev,0.00010177987,hb,3,2026-08-01
hot_days_z_score_season1_mean_prev,0.00019938716,hb,3,2026-08-01
cold_days_z_score_season1_max_prev,8.5134365e-05,hb,3,2026-08-01
cold_days_z_score_season1_sum_prev,1.4673356e-05,hb,3,2026-08-01
cold_days_z_score_season1_mean_prev,0.013373586,hb,3,2026-08-01
consec_hot_days_z_score_season1_max_prev,0.00085890497,hb,3,2026-08-01
consec_hot_days_z_score_season1_sum_prev,7.539374e-05,hb,3,2026-08-01
consec_hot_days_z_score_season1_mean_prev,6.4497694e-06,hb,3,2026-08-01
consec_cold_days_z_score_season1_max_prev,0.0,hb,3,2026-08-01
consec_cold_days_z_score_season1_sum_prev,0.0,hb,3,2026-08-01
consec_cold_days_z_score_season1_mean_prev,0.0,hb,3,2026-08-01
precip_total_z_score_season1_max_prev,0.00028280675,hb,3,2026-08-01
precip_total_z_score_season1_sum_prev,0.0011840956,hb,3,2026-08-01
precip_total_z_score_season1_mean_prev,6.6964362e-06,hb,3,2026-08-01
wet_days_z_score_season1_max_prev,0.00014188993,hb,3,2026-08-01
wet_days_z_score_season1_sum_prev,0.000101561505,hb,3,2026-08-01
wet_days_z_score_season1_mean_prev,3.6841797e-05,hb,3,2026-08-01
dry_days_z_score_season1_max_prev,0.0004815112,hb,3,2026-08-01
dry_days_z_score_season1_sum_prev,5.816373e-05,hb,3,2026-08-01
dry_days_z_score_season1_mean_prev,3.4300149e-06,hb,3,2026-08-01
consec_wet_days_z_score_season1_max_prev,0.00016442967,hb,3,2026-08-01
consec_wet_days_z_score_season1_sum_prev,9.974472e-05,hb,3,2026-08-01
consec_wet_days_z_score_season1_mean_prev,8.056686e-05,hb,3,2026-08-01
consec_dry_days_z_score_season1_max_prev,0.00058774516,hb,3,2026-08-01
consec_dry_days_z_score_season1_sum_prev,0.0019349307,hb,3,2026-08-01
consec_dry_days_z_score_season1_mean_prev,0.00012595237,hb,3,2026-08-01
NDVI_mean_season1_max_prev,0.00018178884,hb,3,2026-08-01
NDVI_mean_season1_sum_prev,0.000255245,hb,3,2026-08-01
NDVI_mean_season1_mean_prev,1.6259159e-05,hb,3,2026-08-01
EVI_mean_season1_max_prev,7.635052e-05,hb,3,2026-08-01
EVI_mean_season1_sum_prev,0.00017510148,hb,3,2026-08-01
EVI_mean_season1_mean_prev,0.00014697951,hb,3,2026-08-01
NDVI_z_score_season1_max_prev,1.8663754e-05,hb,3,2026-08-01
NDVI_z_score_season1_sum_prev,1.9288105e-05,hb,3,2026-08-01
NDVI_z_score_season1_mean_prev,9.249397e-05,hb,3,2026-08-01
EVI_z_score_season1_max_prev,8.739101e-05,hb,3,2026-08-01
EVI_z_score_season1_sum_prev,9.720638e-06,hb,3,2026-08-01
EVI_z_score_season1_mean_prev,2.6164066e-06,hb,3,2026-08-01
NDVI_z_score_crops_season1_max_prev,0.0008432729,hb,3,2026-08-01
NDVI_z_score_crops_season1_sum_prev,0.00079164974,hb,3,2026-08-01
NDVI_z_score_crops_season1_mean_prev,0.0001732997,hb,3,2026-08-01
NDVI_z_score_grass_season1_max_prev,0.0004026452,hb,3,2026-08-01
NDVI_z_score_grass_season1_sum_prev,0.001665108,hb,3,2026-08-01
NDVI_z_score_grass_season1_mean_prev,0.00073312153,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season1_max_prev,0.00017464644,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season1_sum_prev,0.00087309245,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season1_mean_prev,0.0011014014,hb,3,2026-08-01
NDVI_z_score_trees_season1_max_prev,0.00047088656,hb,3,2026-08-01
NDVI_z_score_trees_season1_sum_prev,0.0001395903,hb,3,2026-08-01
NDVI_z_score_trees_season1_mean_prev,0.0002714867,hb,3,2026-08-01
EVI_z_score_crops_season1_max_prev,0.00015788074,hb,3,2026-08-01
EVI_z_score_crops_season1_sum_prev,0.00055397203,hb,3,2026-08-01
EVI_z_score_crops_season1_mean_prev,0.00050282537,hb,3,2026-08-01
EVI_z_score_grass_season1_max_prev,0.0006562784,hb,3,2026-08-01
EVI_z_score_grass_season1_sum_prev,0.0037797606,hb,3,2026-08-01
EVI_z_score_grass_season1_mean_prev,0.00083211384,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season1_max_prev,0.00057711534,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season1_sum_prev,0.00012958384,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season1_mean_prev,1.0201414e-05,hb,3,2026-08-01
EVI_z_score_trees_season1_max_prev,0.00081515487,hb,3,2026-08-01
EVI_z_score_trees_season1_sum_prev,0.0003460059,hb,3,2026-08-01
EVI_z_score_trees_season1_mean_prev,4.2567004e-05,hb,3,2026-08-01
bare_season1_max_prev,0.00033777222,hb,3,2026-08-01
bare_season1_sum_prev,4.4621254e-05,hb,3,2026-08-01
bare_season1_mean_prev,3.800332e-05,hb,3,2026-08-01
built_season1_max_prev,0.0010542021,hb,3,2026-08-01
built_season1_sum_prev,0.00013675375,hb,3,2026-08-01
built_season1_mean_prev,0.00027914633,hb,3,2026-08-01
crops_season1_max_prev,3.262064e-05,hb,3,2026-08-01
crops_season1_sum_prev,0.0010110157,hb,3,2026-08-01
crops_season1_mean_prev,1.5898142e-05,hb,3,2026-08-01
flooded_vegetation_season1_max_prev,0.0004092656,hb,3,2026-08-01
flooded_vegetation_season1_sum_prev,0.00033344977,hb,3,2026-08-01
flooded_vegetation_season1_mean_prev,1.8431949e-06,hb,3,2026-08-01
grass_season1_max_prev,0.0018726734,hb,3,2026-08-01
grass_season1_sum_prev,0.0006586987,hb,3,2026-08-01
grass_season1_mean_prev,0.002537081,hb,3,2026-08-01
shrub_and_scrub_season1_max_prev,0.001000689,hb,3,2026-08-01
shrub_and_scrub_season1_sum_prev,0.00010265209,hb,3,2026-08-01
shrub_and_scrub_season1_mean_prev,2.1312024e-05,hb,3,2026-08-01
trees_season1_max_prev,5.8635167e-05,hb,3,2026-08-01
trees_season1_sum_prev,0.00013694464,hb,3,2026-08-01
trees_season1_mean_prev,2.2859109e-05,hb,3,2026-08-01
water_season1_max_prev,0.00016489631,hb,3,2026-08-01
water_season1_sum_prev,9.830519e-05,hb,3,2026-08-01
water_season1_mean_prev,0.00015039313,hb,3,2026-08-01
avg_temp_z_score_season2_max_prev,7.525827e-05,hb,3,2026-08-01
avg_temp_z_score_season2_sum_prev,3.3678458e-05,hb,3,2026-08-01
avg_temp_z_score_season2_mean_prev,5.536296e-05,hb,3,2026-08-01
hot_days_z_score_season2_max_prev,0.00077397213,hb,3,2026-08-01
hot_days_z_score_season2_sum_prev,0.00020151224,hb,3,2026-08-01
hot_days_z_score_season2_mean_prev,0.00020002195,hb,3,2026-08-01
cold_days_z_score_season2_max_prev,0.0001065207,hb,3,2026-08-01
cold_days_z_score_season2_sum_prev,0.0005081558,hb,3,2026-08-01
cold_days_z_score_season2_mean_prev,0.0032226683,hb,3,2026-08-01
consec_hot_days_z_score_season2_max_prev,0.0002591415,hb,3,2026-08-01
consec_hot_days_z_score_season2_sum_prev,6.6433524e-05,hb,3,2026-08-01
consec_hot_days_z_score_season2_mean_prev,3.266861e-05,hb,3,2026-08-01
consec_cold_days_z_score_season2_max_prev,0.0,hb,3,2026-08-01
consec_cold_days_z_score_season2_sum_prev,1.8815244e-05,hb,3,2026-08-01
consec_cold_days_z_score_season2_mean_prev,0.0,hb,3,2026-08-01
precip_total_z_score_season2_max_prev,0.0001706066,hb,3,2026-08-01
precip_total_z_score_season2_sum_prev,2.144364e-05,hb,3,2026-08-01
precip_total_z_score_season2_mean_prev,5.473977e-05,hb,3,2026-08-01
wet_days_z_score_season2_max_prev,0.0011539471,hb,3,2026-08-01
wet_days_z_score_season2_sum_prev,0.0007013295,hb,3,2026-08-01
wet_days_z_score_season2_mean_prev,3.3622728e-05,hb,3,2026-08-01
dry_days_z_score_season2_max_prev,0.0002792979,hb,3,2026-08-01
dry_days_z_score_season2_sum_prev,3.0256331e-05,hb,3,2026-08-01
dry_days_z_score_season2_mean_prev,4.2343963e-05,hb,3,2026-08-01
consec_wet_days_z_score_season2_max_prev,0.00096919265,hb,3,2026-08-01
consec_wet_days_z_score_season2_sum_prev,0.00016904194,hb,3,2026-08-01
consec_wet_days_z_score_season2_mean_prev,0.00011054507,hb,3,2026-08-01
consec_dry_days_z_score_season2_max_prev,0.0005292089,hb,3,2026-08-01
consec_dry_days_z_score_season2_sum_prev,0.00025038506,hb,3,2026-08-01
consec_dry_days_z_score_season2_mean_prev,5.5887373e-05,hb,3,2026-08-01
NDVI_mean_season2_max_prev,0.00035494784,hb,3,2026-08-01
NDVI_mean_season2_sum_prev,0.0008057982,hb,3,2026-08-01
NDVI_mean_season2_mean_prev,5.147821e-05,hb,3,2026-08-01
EVI_mean_season2_max_prev,0.0006623483,hb,3,2026-08-01
EVI_mean_season2_sum_prev,2.4031868e-05,hb,3,2026-08-01
EVI_mean_season2_mean_prev,8.252231e-06,hb,3,2026-08-01
NDVI_z_score_season2_max_prev,0.0002619342,hb,3,2026-08-01
NDVI_z_score_season2_sum_prev,0.0012125529,hb,3,2026-08-01
NDVI_z_score_season2_mean_prev,0.0,hb,3,2026-08-01
EVI_z_score_season2_max_prev,9.96371e-06,hb,3,2026-08-01
EVI_z_score_season2_sum_prev,0.00016528585,hb,3,2026-08-01
EVI_z_score_season2_mean_prev,3.194627e-06,hb,3,2026-08-01
NDVI_z_score_crops_season2_max_prev,0.00047438222,hb,3,2026-08-01
NDVI_z_score_crops_season2_sum_prev,0.00028235294,hb,3,2026-08-01
NDVI_z_score_crops_season2_mean_prev,1.8424324e-05,hb,3,2026-08-01
NDVI_z_score_grass_season2_max_prev,7.6656754e-05,hb,3,2026-08-01
NDVI_z_score_grass_season2_sum_prev,0.00011078262,hb,3,2026-08-01
NDVI_z_score_grass_season2_mean_prev,0.0054541826,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_max_prev,0.000106412546,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_sum_prev,0.00021428292,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_mean_prev,3.255352e-05,hb,3,2026-08-01
NDVI_z_score_trees_season2_max_prev,0.00017090634,hb,3,2026-08-01
NDVI_z_score_trees_season2_sum_prev,5.2219104e-05,hb,3,2026-08-01
NDVI_z_score_trees_season2_mean_prev,0.00030530558,hb,3,2026-08-01
EVI_z_score_crops_season2_max_prev,0.00021746675,hb,3,2026-08-01
EVI_z_score_crops_season2_sum_prev,0.00021778191,hb,3,2026-08-01
EVI_z_score_crops_season2_mean_prev,7.706762e-05,hb,3,2026-08-01
EVI_z_score_grass_season2_max_prev,0.00088524737,hb,3,2026-08-01
EVI_z_score_grass_season2_sum_prev,0.00010768781,hb,3,2026-08-01
EVI_z_score_grass_season2_mean_prev,0.012297349,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season2_max_prev,0.00026926093,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season2_sum_prev,0.010562868,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season2_mean_prev,0.00019052764,hb,3,2026-08-01
EVI_z_score_trees_season2_max_prev,3.5489706e-05,hb,3,2026-08-01
EVI_z_score_trees_season2_sum_prev,0.00025425668,hb,3,2026-08-01
EVI_z_score_trees_season2_mean_prev,0.00017867205,hb,3,2026-08-01
bare_season2_max_prev,0.00017714924,hb,3,2026-08-01
bare_season2_sum_prev,0.00080327655,hb,3,2026-08-01
bare_season2_mean_prev,0.00086288026,hb,3,2026-08-01
built_season2_max_prev,6.659733e-05,hb,3,2026-08-01
built_season2_sum_prev,0.00021017075,hb,3,2026-08-01
built_season2_mean_prev,1.03579005e-05,hb,3,2026-08-01
crops_season2_max_prev,0.00062553276,hb,3,2026-08-01
crops_season2_sum_prev,0.00013984498,hb,3,2026-08-01
crops_season2_mean_prev,0.000230874,hb,3,2026-08-01
flooded_vegetation_season2_max_prev,0.0007272751,hb,3,2026-08-01
flooded_vegetation_season2_sum_prev,0.00013384916,hb,3,2026-08-01
